,# edges,setting,accuracy,privacy leakage,running time
313,1000,random-R,0.8154981549815498,0.378,2.4274439811706543
314,1000,random-U,0.8339483394833949,0.41000000000000003,1.9061789512634277
315,100,max-degree-O,0.0,0.99,0.0
316,100,max-degree-R,0.8450184501845018,0.91,2.578355550765991
317,100,max-degree-U,0.8376383763837638,0.94,1.3548088073730469
318,200,max-degree-O,0.0,0.97,0.0
319,200,max-degree-R,0.8468634686346863,0.16500000000000004,2.6189968585968018
320,200,max-degree-U,0.8413284132841329,0.16500000000000004,2.5824389457702637
321,400,max-degree-O,0.0,0.9525,0.0
322,400,max-degree-R,0.8413284132841329,0.22999999999999998,2.14846134185791
323,400,max-degree-U,0.8357933579335793,0.040000000000000036,2.1291897296905518
324,800,max-degree-O,0.0,0.90875,0.0
325,800,max-degree-R,0.8339483394833949,0.2025,2.5001540184020996
326,800,max-degree-U,0.8357933579335793,0.19374999999999998,1.8783283233642578
327,1000,max-degree-O,0.0,0.891,0.0
328,1000,max-degree-R,0.8302583025830258,0.16100000000000003,2.2849340438842773
329,1000,max-degree-U,0.8228782287822878,0.10099999999999998,2.1984705924987793
330,100,min-degree-O,0.0,0.82,0.0
331,100,min-degree-R,0.8136531365313653,0.010000000000000009,2.070683717727661
332,100,min-degree-U,0.8376383763837638,0.15000000000000002,2.438114643096924
333,200,min-degree-O,0.0,0.77,0.0
334,200,min-degree-R,0.7952029520295203,0.010000000000000009,2.3753883838653564
335,200,min-degree-U,0.8284132841328413,0.010000000000000009,1.9400794506072998
336,400,min-degree-O,0.0,0.8,0.0
337,400,min-degree-R,0.7509225092250923,0.030000000000000027,2.370936155319214
338,400,min-degree-U,0.8247232472324724,0.020000000000000018,2.1912906169891357
339,800,min-degree-O,0.0,0.7975,0.0
340,800,min-degree-R,0.7730627306273062,0.02375000000000005,2.230266809463501
341,800,min-degree-U,0.8302583025830258,0.17625000000000002,2.592048168182373
342,1000,min-degree-O,0.0,0.822,0.0
343,1000,min-degree-R,0.6734317343173432,0.030000000000000027,2.0841457843780518
344,1000,min-degree-U,0.8228782287822878,0.031000000000000028,2.5975046157836914
345,100,saliency-O,0.0,0.77,0.0
346,100,saliency-R,0.8394833948339483,0.06000000000000005,2.063539981842041
347,100,saliency-U,0.8413284132841329,0.06000000000000005,1.7255549430847168
348,200,saliency-O,0.0,0.795,0.0
349,200,saliency-R,0.8431734317343174,0.15000000000000002,2.060199022293091
350,200,saliency-U,0.8413284132841329,0.17000000000000004,1.6317083835601807
351,400,saliency-O,0.0,0.77,0.0
352,400,saliency-R,0.8450184501845018,0.15249999999999997,2.5400185585021973
353,400,saliency-U,0.8394833948339483,0.15000000000000002,1.7959790229797363
354,800,saliency-O,0.0,0.785,0.0
355,800,saliency-R,0.8450184501845018,0.17625000000000002,2.5023579597473145
356,800,saliency-U,0.8394833948339483,0.17000000000000004,1.2770025730133057
357,1000,saliency-O,0.0,0.778,0.0
358,1000,saliency-R,0.8376383763837638,0.33099999999999996,2.1917357444763184
359,1000,saliency-U,0.8394833948339483,0.17500000000000004,1.8210599422454834
360,100,random-O,0.0,0.64,0.0
361,100,random-R,0.8431734317343174,0.48,2.4307703971862793
362,100,random-U,0.8339483394833949,0.45999999999999996,1.4504473209381104
363,200,random-O,0.0,0.66,0.0
364,200,random-R,0.8265682656826568,0.475,2.3383572101593018
365,200,random-U,0.8302583025830258,0.44999999999999996,2.5278260707855225
366,400,random-O,0.0,0.8375,0.0
367,400,random-R,0.8154981549815498,0.34750000000000003,2.365621328353882
368,400,random-U,0.8284132841328413,0.365,3.380056381225586
369,800,random-O,0.0,0.815,0.0
370,800,random-R,0.8081180811808119,0.39749999999999996,2.296795129776001
371,800,random-U,0.8302583025830258,0.41500000000000004,2.5953755378723145
372,1000,random-O,0.0,0.8,0.0
373,1000,random-R,0.8081180811808119,0.42300000000000004,2.3950884342193604
374,1000,random-U,0.8228782287822878,0.404,1.7816956043243408
375,100,max-degree-O,0.0,0.99,0.0
376,100,max-degree-R,0.8394833948339483,0.91,2.5877959728240967
377,100,max-degree-U,0.8376383763837638,0.97,1.6237564086914062
378,200,max-degree-O,0.0,0.98,0.0
379,200,max-degree-R,0.8468634686346863,0.16500000000000004,2.478724718093872
380,200,max-degree-U,0.8413284132841329,0.16500000000000004,1.8057587146759033
381,400,max-degree-O,0.0,0.96,0.0
382,400,max-degree-R,0.8321033210332104,0.03749999999999998,2.3069169521331787
383,400,max-degree-U,0.8357933579335793,0.24750000000000005,2.4446468353271484
384,800,max-degree-O,0.0,0.9275,0.0
385,800,max-degree-R,0.8247232472324724,0.04749999999999999,2.4117214679718018
386,800,max-degree-U,0.8357933579335793,0.05125000000000002,2.2496025562286377
387,1000,max-degree-O,0.0,0.885,0.0
388,1000,max-degree-R,0.8228782287822878,0.08099999999999996,2.622685670852661
389,1000,max-degree-U,0.8228782287822878,0.09299999999999997,1.8247239589691162
390,100,min-degree-O,0.0,0.75,0.0
391,100,min-degree-R,0.8431734317343174,0.18000000000000005,2.461850643157959
392,100,min-degree-U,0.8376383763837638,0.010000000000000009,2.4557044506073
393,200,min-degree-O,0.0,0.79,0.0
394,200,min-degree-R,0.7878228782287823,0.010000000000000009,2.567474126815796
395,200,min-degree-U,0.8284132841328413,0.0050000000000000044,1.7781758308410645
396,400,min-degree-O,0.0,0.825,0.0
397,400,min-degree-R,0.8081180811808119,0.012499999999999956,2.394974708557129
398,400,min-degree-U,0.8247232472324724,0.007499999999999951,1.9983220100402832
399,800,min-degree-O,0.0,0.75875,0.0
400,800,min-degree-R,0.7693726937269373,0.13624999999999998,2.309512138366699
401,800,min-degree-U,0.8302583025830258,0.21250000000000002,2.8636460304260254
402,1000,min-degree-O,0.0,0.766,0.0
403,1000,min-degree-R,0.7546125461254612,0.03400000000000003,2.728935718536377
404,1000,min-degree-U,0.8228782287822878,0.235,2.7304799556732178
405,100,saliency-O,0.0,0.72,0.0
406,100,saliency-R,0.8321033210332104,0.050000000000000044,2.5235135555267334
407,100,saliency-U,0.8413284132841329,0.06999999999999995,1.8477966785430908
408,200,saliency-O,0.0,0.845,0.0
409,200,saliency-R,0.8431734317343174,0.29000000000000004,2.2178335189819336
410,200,saliency-U,0.8413284132841329,0.255,1.5142488479614258
411,400,saliency-O,0.0,0.81,0.0
412,400,saliency-R,0.8468634686346863,0.13,2.3564608097076416
413,400,saliency-U,0.8394833948339483,0.11499999999999999,2.0224225521087646
414,800,saliency-O,0.0,0.82625,0.0
415,800,saliency-R,0.8431734317343174,0.16874999999999996,2.406986951828003
416,800,saliency-U,0.8394833948339483,0.14875000000000005,2.406831979751587
417,1000,saliency-O,0.0,0.773,0.0
418,1000,saliency-R,0.8265682656826568,0.14200000000000002,2.4253196716308594
419,1000,saliency-U,0.8394833948339483,0.15700000000000003,2.732964038848877
420,100,random-O,0.0,0.8,0.0
421,100,random-R,0.8413284132841329,0.37,2.542874574661255
422,100,random-U,0.8376383763837638,0.33999999999999997,1.370314598083496
423,200,random-O,0.0,0.755,0.0
424,200,random-R,0.8413284132841329,0.48,2.4459447860717773
425,200,random-U,0.8357933579335793,0.475,1.6755900382995605
426,400,random-O,0.0,0.81,0.0
427,400,random-R,0.8357933579335793,0.36750000000000005,2.398526191711426
428,400,random-U,0.8284132841328413,0.35750000000000004,2.258094549179077
429,800,random-O,0.0,0.805,0.0
430,800,random-R,0.8339483394833949,0.43125,2.63671612739563
431,800,random-U,0.8321033210332104,0.43374999999999997,2.1018388271331787
432,1000,random-O,0.0,0.805,0.0
433,1000,random-R,0.8247232472324724,0.41500000000000004,2.674483060836792
434,1000,random-U,0.8302583025830258,0.395,2.9886786937713623
435,100,max-degree-O,0.0,0.98,0.0
436,100,max-degree-R,0.8413284132841329,0.92,2.614051580429077
437,100,max-degree-U,0.8376383763837638,0.97,1.5428359508514404
438,200,max-degree-O,0.0,0.97,0.0
439,200,max-degree-R,0.8413284132841329,0.15500000000000003,2.7171976566314697
440,200,max-degree-U,0.8413284132841329,0.16500000000000004,2.389069080352783
441,400,max-degree-O,0.0,0.9625,0.0
442,400,max-degree-R,0.8394833948339483,0.14500000000000002,2.2794101238250732
443,400,max-degree-U,0.8357933579335793,0.10499999999999998,1.8529376983642578
444,800,max-degree-O,0.0,0.895,0.0
